id,shop,company,serviceType,city,postalCode,useWeightRange,minWeightGrams,maxWeightGrams,useVolumeRange,minVolumeCm3,maxVolumeCm3,rate,mode,active,createdAt,updatedAt,zoneSurcharge,ageRestrictedSurcharge,ruralSurcharge,signatureSurcharge,minimumCharge,homeDeliveryFee,baseFee,residentialFee
cmp2ipyhi0003c6dix05pkcz8,b2b-test-store-1-qfko16ru.myshopify.com,M2H,STANDARD_DELIVERY,SURAT,394221,t,100,6000,f,,,189.0000,ROAD,f,2026-05-12 10:59:05.047,2026-05-12 10:59:05.047,1.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmp2ij4v60000c6diwelhkupo,b2b-test-store-1-qfko16ru.myshopify.com,NZP,STANDARD_DELIVERY,surat,394221,t,25,50,t,89,95,132.0000,,t,2026-05-12 10:53:46.722,2026-05-12 11:55:14.049,5.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmp2ixoux0004c6di8dlm2q5r,b2b-test-store-1-qfko16ru.myshopify.com,TGE,STANDARD_DELIVERY,SURAT,394221,t,1000,10000,t,25,266,59.0000,,t,2026-05-12 11:05:05.817,2026-05-12 11:55:17.976,1.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmp2iknlc0001c6divah4ylko,b2b-test-store-1-qfko16ru.myshopify.com,M2H,STANDARD_DELIVERY,SURAT,394221,t,100,200,f,,,189.0000,,t,2026-05-12 10:54:57.648,2026-05-12 11:55:22.835,1.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmp2ipka20002c6diax2w85o1,b2b-test-store-1-qfko16ru.myshopify.com,M2H,STANDARD_DELIVERY,SURAT,394221,t,200,300,t,1,1,189.0000,ROAD,t,2026-05-12 10:58:46.635,2026-05-12 11:55:23.788,1.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpz45eui000mayklrrr40zb2,findash-shipping-2.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Hamilton,3204,f,,,f,,,0.0000,,t,2026-06-04 06:27:35.659,2026-06-04 07:38:01.056,74.03,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmprwvqmk0000jl0a2xp5fxvf,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,Gisborne,4010,f,,,t,0,1028000,157.0000,,t,2026-05-30 05:29:43.82,2026-05-30 06:58:52.399,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps0s8oi0005ju0a6dkdhoc3,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,Warkworth,0910,f,,,t,0,1028000,108.8500,,t,2026-05-30 07:18:59.058,2026-05-30 07:20:20.102,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps0tur60006ju0akzzontgh,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,Warkworth,0910,f,,,t,1028000,,108.8500,,t,2026-05-30 07:20:14.322,2026-05-30 08:00:43.172,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps0xa8y0007ju0a8y6skr4s,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,STANDARD_DELIVERY,Gisborne,4010,f,,,t,0,589000,163.2900,,t,2026-05-30 07:22:54.37,2026-05-30 07:22:54.37,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps0yb7p0008ju0a1ppmnldy,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,STANDARD_DELIVERY,Warkworth,0910,f,,,t,0,589000,129.9500,,t,2026-05-30 07:23:42.277,2026-05-30 07:23:42.277,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpoyjcas000aayyrgzdqa0v7,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,1081,f,,,t,12000,61000,5.0800,,t,2026-05-28 03:52:46.084,2026-06-01 04:49:26.005,0.00,0.0000,0.0000,0.0000,0.00,,0.00,2.00
cmpzacpgp000rayjfh0xpw0rn,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,f,,,112.0400,,t,2026-06-04 09:21:13.705,2026-06-04 09:21:13.705,0.00,0.0000,0.0000,0.0000,0.00,,38.00,0.00
cmpzacrh6000sayjfe44mb3gh,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Gisborne,4010,f,,,f,,,0.0000,,t,2026-06-04 09:21:16.314,2026-06-04 09:21:16.314,0.00,0.0000,0.0000,0.0000,0.00,,115.18,0.00
cmpzacti0000tayjfxh569y4g,findash-shipping-2.myshopify.com,TGE,DEPOT_DELIVERY,Gisborne,4010,f,,,f,,,0.0000,,t,2026-06-04 09:21:18.936,2026-06-04 09:21:18.936,33.34,0.0000,0.0000,0.0000,0.00,,115.53,0.00
cmpz99a3o000iayjfj70j8klv,findash-shipping-2.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,Auckland,1010,f,,,t,100000,300000,25.0000,,t,2026-06-04 08:50:33.978,2026-06-04 09:22:29.049,5.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpz99cay000jayjf4b3yx4f5,findash-shipping-2.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Auckland,1010,f,,,t,100000,300000,20.0000,,t,2026-06-04 08:50:37.066,2026-06-04 09:22:31.653,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpz99ehq000kayjfyy2gtuse,findash-shipping-2.myshopify.com,FLIWAYMIDSIZE,STANDARD_DELIVERY,Auckland,1010,f,,,t,100000,300000,22.0000,,t,2026-06-04 08:50:39.902,2026-06-04 09:22:34.258,5.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpz99gog000layjfln4sxa89,findash-shipping-2.myshopify.com,FLIWAYMIDSIZE,DEPOT_DELIVERY,Auckland,1010,f,,,t,100000,300000,19.0000,,t,2026-06-04 08:50:42.736,2026-06-04 09:22:36.868,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpz99iv4000mayjf4jtrnavw,findash-shipping-2.myshopify.com,NZP,STANDARD_DELIVERY,Auckland,1010,f,,,t,100000,300000,12.0000,,t,2026-06-04 08:50:45.568,2026-06-04 09:22:39.693,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpzacns1000qayjfwnonogm1,findash-shipping-2.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,city,postalCode,f,,,f,,,0.0000,ROAD,f,2026-06-04 09:21:11.303,2026-06-04 09:22:42.3,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpzaeni0000uayjfqv8ihj56,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,t,50000,700000,112.0400,,t,2026-06-04 09:22:44.473,2026-06-04 09:22:44.473,0.00,0.0000,0.0000,0.0000,0.00,,38.00,0.00
cmpzaepih000vayjfjx5gozlc,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Gisborne,4010,f,,,t,50000,700000,0.0000,,t,2026-06-04 09:22:47.081,2026-06-04 09:22:47.081,0.00,0.0000,0.0000,0.0000,0.00,,115.18,0.00
cmpzaeris000wayjfsbpfgec6,findash-shipping-2.myshopify.com,TGE,DEPOT_DELIVERY,Gisborne,4010,f,,,t,50000,700000,0.0000,,t,2026-06-04 09:22:49.685,2026-06-04 09:22:49.685,33.34,0.0000,0.0000,0.0000,0.00,,115.53,0.00
cmps13j2p000bju0a7mnu0llb,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Gisborne,4010,f,,,t,0,1028000,148.1200,,t,2026-05-30 07:27:45.745,2026-05-30 07:51:18.23,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps15iit000eju0a5ss31xbw,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,DEPOT_DELIVERY,Hamilton,3204,f,,,t,0,589000,107.0500,,t,2026-05-30 07:29:18.341,2026-05-30 07:53:38.164,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps14af1000cju0au0b51uqz,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Gisborne,4010,f,,,t,1028000,,148.1200,,t,2026-05-30 07:28:21.182,2026-05-30 07:57:42.431,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps0zjjx0009ju0ac44kfuc1,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,STANDARD_DELIVERY,Gisborne,4010,f,,,t,589001,,163.2900,,t,2026-05-30 07:24:39.741,2026-06-01 07:07:59.442,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps10e45000aju0aq0ho6c6i,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,STANDARD_DELIVERY,Warkworth,0910,f,,,t,589001,,129.9500,,t,2026-05-30 07:25:19.349,2026-06-01 07:07:59.442,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps27fa50007ky0af5szhx3h,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,DEPOT_DELIVERY,Gisborne,4010,f,,,t,0,589000,147.9900,,t,2026-05-30 07:58:47.069,2026-05-30 07:58:47.069,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps15qo9000fju0aow9uw01y,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Hamilton,3204,f,,,t,1028000,,72.0100,,t,2026-05-30 07:29:28.905,2026-05-30 08:00:25.815,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps1d8390000jy0amwhs4m06,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Hamilton,3204,f,,,t,0,1028000,72.0100,,t,2026-05-30 07:35:18.069,2026-05-30 08:00:26.309,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmprwvqnl0001jl0a4o08103o,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,STANDARD_DELIVERY,Gisborne,4010,f,,,t,1028000,,157.0000,,t,2026-05-30 05:29:43.857,2026-05-30 08:00:48.928,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkb20008ky0afry1snch,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Whangarei,0110,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.519,2026-05-30 08:03:33.519,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkbg0009ky0aediwdo8e,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Whangarei,0110,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.532,2026-05-30 08:03:33.532,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkbo000aky0adjedepgd,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Tauranga,3171,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.541,2026-05-30 08:03:33.541,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkbw000bky0a090ov86q,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Tauranga,3171,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.548,2026-05-30 08:03:33.548,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkc3000cky0amh5kuxq3,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Napier,4180,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.556,2026-05-30 08:03:33.556,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkcb000dky0ahgownflj,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Napier,4180,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.563,2026-05-30 08:03:33.563,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkcj000eky0a55qzwshn,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Palmerston North,4414,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.571,2026-05-30 08:03:33.571,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkcq000fky0aiv14jkxs,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Palmerston North,4414,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.579,2026-05-30 08:03:33.579,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkcx000gky0alwhzmdx8,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,New Plymouth,4312,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.586,2026-05-30 08:03:33.586,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkd5000hky0ae772ue5w,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,New Plymouth,4312,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.593,2026-05-30 08:03:33.593,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkdd000iky0aha8mtew2,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Wellington,5019,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.602,2026-05-30 08:03:33.602,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkdl000jky0a50p6klnz,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Wellington,5019,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.61,2026-05-30 08:03:33.61,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkdt000kky0acjxmph45,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Blenheim,7274,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.617,2026-05-30 08:03:33.617,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dke0000lky0aslk4lten,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Blenheim,7274,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.624,2026-05-30 08:03:33.624,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dke8000mky0ayvugpylv,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Christchurch,8042,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.632,2026-05-30 08:03:33.632,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkef000nky0a0xizts2q,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Christchurch,8042,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.639,2026-05-30 08:03:33.639,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkem000oky0atvyw7xr1,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Cromwell,9310,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.647,2026-05-30 08:03:33.647,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkeu000pky0ayxu676n3,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Cromwell,9310,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.654,2026-05-30 08:03:33.654,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkf2000qky0axu2chgm3,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Dunedin,9012,f,,,t,0,1028000,148.1200,,t,2026-05-30 08:03:33.662,2026-05-30 08:03:33.662,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps2dkf9000rky0a5cypgwhf,containerdoor-nz.myshopify.com,FLIWAYLINEHAUL,DEPOT_DELIVERY,Dunedin,9012,f,,,t,1028000,,148.1200,,t,2026-05-30 08:03:33.67,2026-05-30 08:03:33.67,0.00,0.0000,0.0000,0.0000,55.07,,0.00,0.00
cmps8yn1w0001ld0alljzl5mf,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Gisborne,4010,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:07:54.549,2026-05-30 11:11:57.159,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps22wbg0005ky0akyhln4sz,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,DEPOT_DELIVERY,Hamilton,3204,f,,,t,589001,,107.0500,,t,2026-05-30 07:55:15.869,2026-06-01 07:07:59.442,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps272em0006ky0as0v1y1hg,containerdoor-nz.myshopify.com,FLIWAYMIDSIZE,DEPOT_DELIVERY,Gisborne,4010,f,,,t,589001,,147.9900,,t,2026-05-30 07:58:30.382,2026-06-01 07:08:11.075,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6isw30000jx0aqvqjk6l0,containerdoor-nz.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Gisborne,4010,f,,,t,0,1028000,112.0400,,t,2026-05-30 09:59:36.388,2026-05-30 10:44:41.14,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6iswg0001jx0azkoi7dsx,containerdoor-nz.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Gisborne,4010,f,,,t,1028000,,112.0400,,t,2026-05-30 09:59:36.4,2026-05-30 10:44:42.583,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6iswn0002jx0aaxc3mkwa,containerdoor-nz.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Warkworth,0910,f,,,t,0,1028000,19.9800,,t,2026-05-30 09:59:36.407,2026-05-30 10:44:44.319,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6iswu0003jx0a4ukyc0a0,containerdoor-nz.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,Warkworth,0910,f,,,t,1028000,,19.9800,,t,2026-05-30 09:59:36.414,2026-05-30 10:44:45.473,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6as760001le0abvkzzoku,containerdoor-nz.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,t,1028000,,112.0400,,t,2026-05-30 09:53:22.243,2026-05-30 11:06:46.16,0.00,0.0000,0.0000,0.0000,0.00,,38.00,0.00
cmps6as7d0002le0aqx92easd,containerdoor-nz.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Warkworth,0910,f,,,t,0,1028000,44.9800,,t,2026-05-30 09:53:22.249,2026-05-30 11:37:22.064,0.00,0.0000,0.0000,0.0000,0.00,,70.50,0.00
cmps8yn2f0002ld0apz3t3i3z,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Gisborne,4010,f,,,t,1028001,,112.3800,,t,2026-05-30 11:07:54.568,2026-06-01 08:05:08.8,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps6as7k0003le0aix8jrdtf,containerdoor-nz.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Warkworth,0910,f,,,t,1028000,,44.9800,,t,2026-05-30 09:53:22.257,2026-05-30 11:37:30.185,0.00,0.0000,0.0000,0.0000,0.00,,70.50,0.00
cmps6as6s0000le0axc75wvhy,containerdoor-nz.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,t,0,1028000,112.0400,,t,2026-05-30 09:53:22.229,2026-05-30 11:37:36.867,0.00,0.0000,0.0000,0.0000,0.00,,38.00,0.00
cmps8yn2l0003ld0axvp9onc6,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Warkworth,0910,f,,,t,0,1028000,54.3300,,t,2026-05-30 11:07:54.574,2026-06-01 08:13:42.01,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps8yn2r0004ld0axsxatg3s,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Warkworth,0910,f,,,t,1028001,,54.3300,,t,2026-05-30 11:07:54.58,2026-06-01 08:13:42.01,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93u9j0006ld0awbz51kzs,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Ashburton,7700,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.176,2026-05-30 11:11:57.176,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93u9w0008ld0ak9121uq8,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Blenheim,7201,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.188,2026-05-30 11:11:57.188,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ua7000ald0ayr8ls7ty,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Christchurch,8042,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.199,2026-05-30 11:11:57.199,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uai000cld0any8o6fvd,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Cromwell,9310,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.211,2026-05-30 11:11:57.211,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
