id,shop,company,serviceType,city,postalCode,useWeightRange,minWeightGrams,maxWeightGrams,useVolumeRange,minVolumeCm3,maxVolumeCm3,rate,mode,active,createdAt,updatedAt,zoneSurcharge,ageRestrictedSurcharge,ruralSurcharge,signatureSurcharge,minimumCharge,homeDeliveryFee,baseFee,residentialFee
cmps93uat000eld0ae5c1zj0s,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Dunedin,9016,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.222,2026-05-30 11:11:57.222,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ub4000gld0a0mlw5ktd,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Greymouth,7805,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.232,2026-05-30 11:11:57.232,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ubf000ild0avdmmwpwx,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Hamilton,3204,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.243,2026-05-30 11:11:57.243,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ubp000kld0ad9q5xebz,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Hastings,4122,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.253,2026-05-30 11:11:57.253,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uby000mld0ahhgiuw9e,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Invercargill,9810,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.263,2026-05-30 11:11:57.263,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uc8000old0a35zg7n8q,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Masterton,5810,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.272,2026-05-30 11:11:57.272,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uci000qld0a50exc9u3,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Nelson,7010,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.282,2026-05-30 11:11:57.282,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ucs000sld0a3dcfkals,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,New Plymouth,4310,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.292,2026-05-30 11:11:57.292,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ud3000uld0ap4gqzqv5,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Oamaru,9400,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.303,2026-05-30 11:11:57.303,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93udd000wld0acc5giy0a,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Palmerston North,4410,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.313,2026-05-30 11:11:57.313,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ua10009ld0aa2hh0s8s,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Blenheim,7201,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.194,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93udo000yld0auqydmh5s,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Rotorua,3010,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.324,2026-05-30 11:11:57.324,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93udx0010ld0ayj8m2lls,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Taupo,3330,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.334,2026-05-30 11:11:57.334,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ue70012ld0a8eep1rem,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Tauranga,3110,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.343,2026-05-30 11:11:57.343,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uds000zld0aguvi4g8e,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Rotorua,3010,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.329,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ueh0014ld0au8b3ux2a,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Timaru,7910,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.354,2026-05-30 11:11:57.354,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uet0016ld0aeja275zs,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Wellington,6011,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.366,2026-05-30 11:11:57.366,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uf30018ld0ap7w0ddd3,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Whangarei,0110,f,,,t,0,1028000,112.3800,,t,2026-05-30 11:11:57.376,2026-05-30 11:11:57.376,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ueo0015ld0a5rdbjqpu,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Timaru,7910,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.361,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uey0017ld0amlrau24a,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Wellington,6011,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.37,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uf80019ld0a624j165p,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Whangarei,0110,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.381,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpus8jok0009l70agfqon56k,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Dunedin,9016,t,13501,,f,,,29.0000,,t,2026-06-01 05:43:01.797,2026-06-01 08:47:09.434,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpus8jnd0002l70acn9uf2vj,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Warkworth,0910,t,0,13500,f,,,5.2700,,t,2026-06-01 05:43:01.754,2026-06-01 08:42:13.326,0.00,0.0000,0.0000,0.5700,0.00,,0.00,0.00
cmpus8jn50001l70apc6q8ztq,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Auckland,1060,t,13501,,f,,,3.7600,,t,2026-06-01 05:43:01.745,2026-06-01 08:47:09.434,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7nr0004l10ab1ozny3p,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Warkworth,0910,f,,,t,0,61000,9.3000,,t,2026-06-01 05:17:06.567,2026-06-01 05:23:01.591,0.00,0.0000,0.0000,1.0000,0.00,,0.00,1.00
cmpurb7n90002l10adh7ze1l8,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Onetangi,1081,f,,,t,0,61000,5.0800,,t,2026-06-01 05:17:06.55,2026-06-01 05:36:11.911,0.00,1.0000,0.0000,0.0000,0.00,,0.00,1.00
cmpurb7nh0003l10aiun0h3e1,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Onetangi,1081,f,,,t,61001,999999,5.0800,,t,2026-06-01 05:17:06.557,2026-06-01 05:36:13.647,0.00,1.0000,0.0000,0.0000,0.00,,0.00,1.00
cmpus8joe0008l70a3b4rkgh2,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Dunedin,9016,t,0,13500,f,,,29.0000,,t,2026-06-01 05:43:01.791,2026-06-01 05:52:39.458,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7o60006l10axnj94pu7,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Kaiaua,2473,f,,,t,0,61000,9.3000,,t,2026-06-01 05:17:06.582,2026-06-01 09:22:50.955,0.00,0.0000,1.0000,0.0000,0.00,,0.00,1.00
cmpus8jmd0000l70a9kvd64zs,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Auckland,1060,t,0,13500,f,,,3.7600,,t,2026-06-01 05:43:01.718,2026-06-01 05:52:42.788,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpus8jnk0003l70a0v4vimf0,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Warkworth,0910,t,13501,,f,,,5.2700,,t,2026-06-01 05:43:01.76,2026-06-01 08:47:09.434,0.00,0.0000,0.0000,0.5700,0.00,,0.00,0.00
cmpus8jnq0004l70a71wm91xo,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Kaiaua,2473,t,0,13500,f,,,6.7400,,t,2026-06-01 05:43:01.766,2026-06-01 05:55:12.092,0.00,0.0000,4.7800,0.0000,0.00,,0.00,0.00
cmpurb7oe0007l10a3yue64jt,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Kaiaua,2473,f,,,t,61011,999999,9.3000,,t,2026-06-01 05:17:06.59,2026-06-01 09:25:10.089,0.00,0.0000,1.0000,0.0000,0.00,,0.00,1.00
cmpus8jo10006l70a8cw8yyls,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Wellington,6035,t,0,13500,f,,,16.5100,,t,2026-06-01 05:43:01.778,2026-06-01 05:56:10.038,0.00,2.2900,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7ol0008l10afz9en89q,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Wellington,6035,f,,,t,0,61000,12.9400,,t,2026-06-01 05:17:06.597,2026-06-01 05:22:11.738,0.00,1.0000,0.0000,0.0000,0.00,,0.00,1.00
cmpurb7os0009l10aqju9idxs,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Wellington,6035,f,,,t,61001,999999,12.9400,,t,2026-06-01 05:17:06.604,2026-06-01 05:22:14.208,0.00,1.0000,0.0000,0.0000,0.00,,0.00,1.00
cmps93uad000bld0a4t1rj5z4,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Christchurch,8042,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.206,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uao000dld0aof6epie8,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Cromwell,9310,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.216,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7ny0005l10aiicoye43,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Warkworth,0910,f,,,t,61001,999999,9.3000,,t,2026-06-01 05:17:06.574,2026-06-01 05:22:57.432,0.00,0.0000,0.0000,1.0000,0.00,,0.00,1.00
cmpurb7n20001l10autk3xd10,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Auckland,1060,f,,,t,61001,999999,4.2600,,t,2026-06-01 05:17:06.542,2026-06-01 05:52:14.334,0.00,0.0000,0.0000,0.0000,0.00,,0.00,1.00
cmps93uay000fld0ahqg715n7,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Dunedin,9016,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.227,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7m30000l10a1h0dtdvm,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Auckland,1060,f,,,t,0,61000,4.2600,,t,2026-06-01 05:17:06.507,2026-06-01 05:52:16.765,0.00,0.0000,0.0000,0.0000,0.00,,0.00,1.00
cmps93ub9000hld0a1d04d0bi,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Greymouth,7805,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.238,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ubk000jld0azmn63mwj,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Hamilton,3204,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.248,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ubt000lld0a82qq6gau,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Hastings,4122,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.257,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpus8jnv0005l70aoa4qlm2j,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Kaiaua,2473,t,13501,,f,,,6.7400,,t,2026-06-01 05:43:01.772,2026-06-01 08:47:09.434,0.00,0.0000,4.7800,0.0000,0.00,,0.00,0.00
cmpurb7p7000bl10a7vhwumdc,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Dunedin,9016,f,,,t,61001,999999,31.2900,,t,2026-06-01 05:17:06.62,2026-06-01 05:52:18.034,0.00,0.0000,0.0000,0.0000,0.00,,0.00,1.00
cmpus8jo70007l70a1c2wyonh,containerdoor-nz.myshopify.com,NZP,STANDARD_DELIVERY,Wellington,6035,t,13501,,f,,,16.5100,,t,2026-06-01 05:43:01.784,2026-06-01 08:47:09.434,0.00,1.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uc3000nld0acd7cgma8,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Invercargill,9810,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.267,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmpurb7p0000al10a0qv7g75g,containerdoor-nz.myshopify.com,CASTLE,STANDARD_DELIVERY,Dunedin,9016,f,,,t,0,61000,31.2900,,t,2026-06-01 05:17:06.612,2026-06-01 05:52:20.619,0.00,0.0000,0.0000,0.0000,0.00,,0.00,1.00
cmps93ucc000pld0axgj7tmsl,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Masterton,5810,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.277,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ucn000rld0acjtr4mv8,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Nelson,7010,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.287,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ucx000tld0ae7mft6ah,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,New Plymouth,4310,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.298,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ud8000vld0anczbq6r5,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Oamaru,9400,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.309,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93udi000xld0a9g2sxer2,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Palmerston North,4410,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.319,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93u9q0007ld0aq11sth4e,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Ashburton,7700,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.183,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93uec0013ld0a4v3ntrcy,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Tauranga,3110,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.349,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
cmps93ue20011ld0a1jl5243y,containerdoor-nz.myshopify.com,TGE,DEPOT_DELIVERY,Taupo,3330,f,,,t,1028001,,112.3800,,t,2026-05-30 11:11:57.338,2026-06-01 08:07:07.996,33.34,0.0000,0.0000,0.0000,0.00,,0.00,0.00
b71ad677-ae2b-4640-a317-c28038e011e4,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,t,800001,,112.0400,,t,2026-05-28 07:50:28.817,2026-05-28 07:50:28.817,38.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
0d96f308-86de-47e8-89ce-92ab1ce8d8d6,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Gisborne,4010,f,,,t,,800000,112.0400,,t,2026-05-28 07:50:28.817,2026-05-28 07:50:28.817,38.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
9d3792a2-d505-4b89-a11c-c76c7a8496a4,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Warkworth,0910,f,,,t,800001,,44.9800,,t,2026-05-28 07:50:28.817,2026-05-28 07:50:28.817,70.50,0.0000,0.0000,0.0000,0.00,,0.00,0.00
04321634-fead-4091-81ee-a5d2dd931ec6,findash-shipping-2.myshopify.com,MAINFREIGHT,STANDARD_DELIVERY,Warkworth,0910,f,,,t,,800000,44.9800,,t,2026-05-28 07:50:28.817,2026-05-28 07:50:28.817,70.50,0.0000,0.0000,0.0000,0.00,,0.00,0.00
df63f80e-97bc-4420-ba3f-43c9aa243b46,findash-shipping-2.myshopify.com,NZP,STANDARD_DELIVERY,Kaiaua,2473,t,13001,,f,,,6.7400,,t,2026-05-28 09:20:35.588,2026-06-01 08:47:31.173,0.00,0.0000,4.7900,0.0000,0.00,,0.00,0.00
d49bbc59-08d1-4b4e-a9c7-e18bdf636872,findash-shipping-2.myshopify.com,NZP_AGE_RESTRICTED,STANDARD_DELIVERY,Auckland,1060,t,13001,,f,,,3.7600,,t,2026-05-28 09:20:35.588,2026-06-04 07:18:11.437,0.00,2.2800,0.0000,0.0000,0.00,,0.00,0.00
351dffef-415e-44b1-9ab8-bdec26f9cce8,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,All,4010,f,,,t,800001,,112.0400,,t,2026-05-28 07:58:26.386,2026-05-28 07:58:26.386,25.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
0824f856-3e0a-4ed6-9a2d-2f3c6da77b9d,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,All,4010,f,,,t,,800000,112.0400,,t,2026-05-28 07:58:26.386,2026-05-28 07:58:26.386,25.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
4d33bcdb-16b5-4e5b-8e88-28f415472c36,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,All,0910,f,,,t,800001,,19.9800,,t,2026-05-28 07:58:26.386,2026-05-28 07:58:26.386,25.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
7c22e6fa-0348-45ee-8f5b-7a7a3eeb63af,findash-shipping-2.myshopify.com,MAINFREIGHT,DEPOT_DELIVERY,All,0910,f,,,t,,800000,19.9800,,t,2026-05-28 07:58:26.386,2026-05-28 07:58:26.386,25.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
fac9fceb-e667-44f4-8bd9-a79ee2f59138,findash-shipping-2.myshopify.com,NZP,STANDARD_DELIVERY,Dunedin,9016,t,13001,,f,,,63.8700,,t,2026-05-28 09:20:35.588,2026-06-04 07:20:52.512,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
915549a5-bc4c-4770-8464-f65526e0a3d2,findash-shipping-2.myshopify.com,NZP,STANDARD_DELIVERY,Wellington,6035,t,13001,14000,f,,,16.5100,,t,2026-05-28 09:20:35.588,2026-05-28 09:20:35.588,0.00,2.2800,0.0000,0.0000,0.00,,0.00,0.00
a1e6198a-5ac6-4d1d-ac6e-ad62a9f33f47,findash-shipping-2.myshopify.com,NZP,STANDARD_DELIVERY,Dunedin,9016,t,13001,14000,f,,,29.0000,,t,2026-05-28 09:20:35.588,2026-05-28 09:20:35.588,0.00,0.0000,0.0000,0.0000,0.00,,0.00,0.00
de4e7c90-c8d3-4629-91a3-bdd601417998,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,1060,f,,,t,,75000,4.2600,,t,2026-05-28 10:17:12.178,2026-05-28 10:17:12.178,1.00,1.0000,1.0000,1.0000,0.00,,0.00,0.00
d3637bee-2a3a-49c0-900b-19630e7efc96,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,0910,f,,,t,,75000,9.3000,,t,2026-05-28 10:17:12.178,2026-05-28 10:17:12.178,1.00,1.0000,1.0000,1.0000,0.00,,0.00,0.00
9ef9b55c-9d1e-42a2-be7a-d60a07ad617a,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,2473,f,,,t,,75000,9.3000,,t,2026-05-28 10:17:12.178,2026-05-28 10:17:12.178,1.00,1.0000,1.0000,1.0000,0.00,,0.00,0.00
378c788d-8571-454e-93f7-0e6f2d919e98,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,6035,f,,,t,,75000,12.9400,,t,2026-05-28 10:17:12.178,2026-05-28 10:17:12.178,1.00,1.0000,1.0000,1.0000,0.00,,0.00,0.00
bf27bb9c-3dad-411b-97b3-ad098839367e,findash-shipping-2.myshopify.com,CASTLE,STANDARD_DELIVERY,All,9016,f,,,t,,75000,31.2900,,t,2026-05-28 10:17:12.178,2026-05-28 10:17:12.178,1.00,1.0000,1.0000,1.0000,0.00,,0.00,0.00
